Time,m_omega,m_omega_dot,m_omega_dot_dot,m_accel_dot,M_omega,M_omega_dot,M_omega_dot_dot,M_accel_dot,excited?
89.8589,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.8638,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.8663,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.8688,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.8712,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.8737,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.8761,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.8786,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.881,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.8835,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.8859,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.8884,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.8908,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.8933,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.8957,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.8982,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9006,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9031,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9056,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.908,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9105,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9129,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9154,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9178,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9203,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9227,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9252,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9276,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9301,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9325,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.935,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9375,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9399,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9424,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9448,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9473,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9497,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9522,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9546,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9571,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9595,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.962,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9644,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9669,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9693,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9743,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9767,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9792,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9816,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9841,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9865,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.989,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9914,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9939,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9963,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
89.9988,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0012,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0037,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0061,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0086,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0111,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0135,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.016,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0184,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0209,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0233,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0258,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0282,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0307,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0331,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0356,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.038,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0405,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.043,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0454,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0479,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0503,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0528,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0552,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0577,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0601,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0626,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.065,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0675,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0699,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0724,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0748,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0773,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0798,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0822,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0847,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0871,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0896,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.092,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0945,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0969,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.0994,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1018,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1043,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1067,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1092,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1117,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1141,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1166,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.119,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1215,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1239,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1264,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1288,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1313,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1337,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1362,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1386,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1411,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1435,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.146,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1485,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1509,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1534,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1583,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1607,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1632,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1656,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1681,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1705,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.173,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1754,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1779,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1803,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1828,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1853,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1877,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1902,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1926,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1951,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.1975,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2073,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2098,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2147,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2172,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2196,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2221,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2245,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.227,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2294,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2319,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2343,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2368,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2392,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2417,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2441,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2466,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.249,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2515,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.254,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2564,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2589,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2613,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2638,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2662,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2687,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2711,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2736,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.276,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2785,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2809,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2834,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2858,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2883,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2932,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2957,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.2981,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3006,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.303,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3055,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3079,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3104,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3128,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3153,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3177,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3202,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3227,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3251,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3276,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.33,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3325,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3349,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3374,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3398,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3423,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3447,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3472,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3496,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3521,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3545,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.357,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3595,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3619,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3644,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3668,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3693,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3717,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3742,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3766,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3791,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3815,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.384,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3864,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3889,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3913,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3938,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3963,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.3987,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4012,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4036,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4061,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4085,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.411,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4134,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4159,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4183,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4208,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4232,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4257,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4282,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4306,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4331,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4355,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.438,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4404,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4429,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4453,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4478,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4502,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4527,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4551,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4576,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.46,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4625,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.465,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4674,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4699,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4723,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4748,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4772,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4797,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4821,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.487,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4895,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4919,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4944,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.4993,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.5018,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.5042,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.5067,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.5091,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.5116,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.514,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.5165,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.5189,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.5214,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.5238,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
90.5263,0.694185,0.0339997,0.0255909,0.708203,4.18485,0.0804777,0.0873219,2.30518,1
